environment,company_id,month,revenue_usd,cogs_usd,gross_margin_pct,opex_usd,ebitda_usd,cash_balance_usd,accounts_receivable_days,accounts_payable_days,inventory_turnover_days,transaction_count,transaction_volume_usd,top5_customer_concentration_pct,anomaly_flag,monthly_report_submitted_on_time,days_late_reporting,leadership_turnover_event,auditor_changed_event,amount_due_usd,amount_paid_usd,days_late,payment_status,revenue_3m_pct_change,ebitda_margin,cash_runway_months,amount_paid_ratio,receivable_payable_gap,label_distress_next_3m,distress_risk_score,risk_tier
Realistic Baseline,OXC-012,2026-03-01,129165.0,107481.0,0.168,25842.0,-4158.0,91451.0,45.5,38.8,25.8,308,140493.0,0.11,0,1,0,0,0,25875.0,25875.0,0.0,On Time,-0.2939874282590872,-0.03219138311462083,3.5388514820834303,1.0,6.700000000000003,0,0.0,Low
Realistic Baseline,OXC-012,2026-04-01,131772.0,101727.0,0.228,22039.0,8005.0,92476.0,44.8,33.6,24.3,374,141745.0,0.32,0,1,0,0,0,25875.0,25875.0,0.0,On Time,-0.03309314509619754,0.06074886925902316,4.196016153182994,1.0,11.199999999999996,0,0.0,Low
Realistic Baseline,OXC-012,2026-05-01,153106.0,129017.0,0.157,21566.0,2523.0,90197.0,45.0,35.2,38.5,374,152376.0,0.4,0,1,0,0,0,25875.0,25875.0,0.0,On Time,0.04376695799190111,0.01647877940773059,4.182370397848465,1.0,9.799999999999997,0,0.0,Low
Realistic Baseline,OXC-012,2026-06-01,104868.0,79149.0,0.245,17991.0,7728.0,86574.0,48.7,48.9,41.6,663,101113.0,0.32,0,1,0,0,0,25875.0,25875.0,0.0,On Time,-0.1881082336546278,0.07369264217873898,4.812072703018176,1.0,-0.19999999999999574,0,0.0,Low
Realistic Baseline,OXC-012,2026-07-01,124263.0,102761.0,0.173,19274.0,2228.0,81353.0,49.7,43.1,38.9,622,107037.0,0.51,0,1,0,0,0,25875.0,25875.0,0.0,On Time,-0.056984791913304744,0.01792971359133451,4.220867489882743,1.0,6.600000000000001,0,0.0,Low
Realistic Baseline,OXC-013,2024-11-01,182903.0,117117.0,0.36,27801.0,37985.0,242961.0,47.7,36.2,43.7,549,215266.0,0.38,0,1,0,0,0,19350.0,19350.0,0.0,On Time,0.030665892787711035,0.2076783869045341,8.739289953598792,1.0,11.5,0,0.0,Low
Realistic Baseline,OXC-013,2024-12-01,182984.0,130338.0,0.288,35838.0,16808.0,245112.0,49.2,30.3,22.8,948,176718.0,0.16,0,0,1,0,0,19350.0,19350.0,6.0,Late,-0.05435114030418442,0.09185502557600665,6.839444165411016,1.0,18.900000000000002,0,0.0,Low
Realistic Baseline,OXC-013,2025-01-01,164914.0,112099.0,0.32,21081.0,31734.0,257339.0,49.0,41.4,22.3,682,168388.0,0.45,0,1,0,0,0,19350.0,19350.0,6.0,Late,-0.03194486839324706,0.1924275683083304,12.20715336084626,1.0,7.600000000000001,0,0.0,Low
Realistic Baseline,OXC-013,2025-02-01,149754.0,101857.0,0.32,32119.0,15778.0,264230.0,50.8,48.3,22.6,695,156366.0,0.38,0,0,1,0,0,19350.0,19350.0,0.0,On Time,-0.18123814262204552,0.10535945617479332,8.226594850400074,1.0,2.5,0,0.0,Low
Realistic Baseline,OXC-013,2025-03-01,164198.0,123133.0,0.25,27192.0,13873.0,268044.0,47.8,38.9,26.1,793,156732.0,0.45,0,1,0,0,0,19350.0,19350.0,0.0,On Time,-0.10266471385476328,0.0844894578496693,9.857458075904677,1.0,8.899999999999999,0,0.0,Low
Realistic Baseline,OXC-013,2025-04-01,153065.0,110078.0,0.281,20910.0,22077.0,275779.0,45.4,30.3,38.7,607,147427.0,0.43,0,0,16,0,0,19350.0,19350.0,0.0,On Time,-0.07184957007895021,0.14423284225655766,13.188857006217122,1.0,15.099999999999998,0,0.0,Low
Realistic Baseline,OXC-013,2025-05-01,149184.0,97067.0,0.349,25559.0,26558.0,287169.0,43.4,41.4,23.6,713,142248.0,0.17,0,1,0,1,0,19350.0,19350.0,0.0,On Time,-0.0038062422372691085,0.17802177177177178,11.23553347157557,1.0,2.0,0,0.0,Low
Realistic Baseline,OXC-013,2025-06-01,178142.0,112553.0,0.368,25856.0,39732.0,309990.0,40.2,36.5,44.5,468,140183.0,0.41,0,0,4,0,0,19350.0,19350.0,0.0,On Time,0.08492186262926471,0.22303555590483995,11.98909344059406,1.0,3.700000000000003,0,0.0,Low
Realistic Baseline,OXC-013,2025-07-01,180225.0,126501.0,0.298,34277.0,19447.0,310317.0,41.1,32.3,39.3,442,193568.0,0.37,0,1,0,0,0,19350.0,19350.0,0.0,On Time,0.17744095645640745,0.10790400887779165,9.053213525104297,1.0,8.800000000000004,0,0.0,Low
Realistic Baseline,OXC-013,2025-08-01,147445.0,92083.0,0.375,23717.0,31645.0,329924.0,41.7,39.1,43.8,880,144856.0,0.43,0,0,10,0,0,19350.0,19350.0,0.0,On Time,-0.011656746031746046,0.21462240157346807,13.910865623814141,1.0,2.6000000000000014,0,0.0,Low
Realistic Baseline,OXC-013,2025-09-01,146593.0,100291.0,0.316,22281.0,24021.0,341687.0,40.1,26.4,33.7,544,135425.0,0.1,0,1,0,0,0,19350.0,19350.0,0.0,On Time,-0.17710029077926603,0.16386184879223428,15.335352991337912,1.0,13.700000000000003,0,0.0,Low
Realistic Baseline,OXC-013,2025-10-01,135649.0,87895.0,0.352,28844.0,18911.0,346240.0,40.4,31.0,39.8,410,147865.0,0.44,0,1,0,0,0,19350.0,19350.0,0.0,On Time,-0.24733527535025668,0.1394112746868757,12.003882956594092,1.0,9.399999999999999,0,0.0,Low
Realistic Baseline,OXC-013,2025-11-01,146905.0,99680.0,0.321,18082.0,29142.0,364242.0,42.9,31.0,28.7,370,151997.0,0.43,0,1,0,0,0,19350.0,19350.0,0.0,On Time,-0.0036623825833361767,0.19837309826078078,20.143900011060722,1.0,11.899999999999999,0,0.0,Low
Realistic Baseline,OXC-013,2025-12-01,133206.0,87689.0,0.342,16242.0,29275.0,380542.0,43.2,28.4,43.7,643,134132.0,0.36,0,1,0,0,0,19350.0,19350.0,0.0,On Time,-0.09132086798141792,0.21977238262540727,23.429503755695112,1.0,14.800000000000004,0,0.0,Low
Realistic Baseline,OXC-013,2026-01-01,152193.0,105878.0,0.304,29205.0,17110.0,390180.0,43.8,45.3,24.0,371,149778.0,0.28,0,1,0,0,0,19350.0,19350.0,0.0,On Time,0.1219618279530259,0.11242304179561478,13.360041088854649,1.0,-1.5,0,0.0,Low
Realistic Baseline,OXC-013,2026-02-01,125242.0,77315.0,0.383,19680.0,28247.0,407118.0,45.7,38.1,22.0,405,111877.0,0.29,0,1,0,0,0,19350.0,19350.0,0.0,On Time,-0.14746264592764036,0.22553935580715734,20.68689024390244,1.0,7.600000000000001,0,0.0,Low
Realistic Baseline,OXC-013,2026-03-01,164334.0,114391.0,0.304,24065.0,25878.0,418071.0,45.4,44.3,25.4,751,154818.0,0.35,0,1,0,0,0,19350.0,19350.0,0.0,On Time,0.2336831674248907,0.1574719778013071,17.372574277997092,1.0,1.1000000000000014,0,0.0,Low
Realistic Baseline,OXC-013,2026-04-01,160232.0,108922.0,0.32,33157.0,18153.0,419572.0,48.3,36.0,34.8,712,159134.0,0.2,1,1,0,0,0,19350.0,19350.0,0.0,On Time,0.05282108901197824,0.11329197663388087,12.654100190005128,1.0,12.299999999999997,0,0.0,Low
Realistic Baseline,OXC-013,2026-05-01,155242.0,108202.0,0.303,28676.0,18364.0,416677.0,47.7,37.1,22.1,840,164751.0,0.21,0,1,0,0,0,19350.0,19350.0,0.0,On Time,0.23953625780488963,0.11829273006016414,14.530513321244246,1.0,10.600000000000001,0,0.0,Low
Realistic Baseline,OXC-013,2026-06-01,162094.0,121195.0,0.252,35292.0,5607.0,415967.0,46.1,33.4,33.4,572,166244.0,0.37,0,1,0,0,0,19350.0,19350.0,10.0,Late,-0.013630776345734952,0.03459103976704875,11.786438852997847,1.0,12.700000000000003,0,0.0,Low
Realistic Baseline,OXC-013,2026-07-01,165715.0,119167.0,0.281,27464.0,19084.0,424829.0,43.3,35.2,20.1,668,172763.0,0.25,0,1,0,0,0,19350.0,19350.0,0.0,On Time,0.03421913225822548,0.11516157257942854,15.468577046315175,1.0,8.099999999999994,0,0.0,Low
Realistic Baseline,OXC-014,2024-11-01,75558.0,55407.0,0.267,9506.0,10645.0,115396.0,52.2,26.8,30.9,379,69785.0,0.33,0,1,0,0,0,,,0.0,,-0.10808130887456624,0.14088514783345243,12.139280454449821,1.0,25.400000000000002,0,0.0,Low
Realistic Baseline,OXC-014,2024-12-01,67976.0,57718.0,0.151,9921.0,338.0,104021.0,55.4,49.2,24.5,414,68641.0,0.34,0,0,15,0,0,,,0.0,,-0.3000967854862956,0.0049723431799458635,10.484930954540873,1.0,6.199999999999996,0,0.0,Low
Realistic Baseline,OXC-014,2025-01-01,77865.0,59421.0,0.237,16132.0,2313.0,101985.0,55.7,25.4,26.3,292,75953.0,0.37,0,1,0,0,0,,,0.0,,-0.04853550350086144,0.02970525910229243,6.3219067691544755,1.0,30.300000000000004,0,0.0,Low
Realistic Baseline,OXC-014,2025-02-01,67294.0,53241.0,0.209,9822.0,4232.0,103720.0,50.9,33.6,38.8,189,71120.0,0.37,0,1,0,0,0,,,0.0,,-0.10937293205219834,0.06288822183255566,10.559967420077378,1.0,17.299999999999997,0,0.0,Low
Realistic Baseline,OXC-014,2025-03-01,55323.0,44058.0,0.204,10695.0,570.0,102650.0,51.5,37.0,22.0,214,59099.0,0.31,0,1,0,0,0,,,0.0,,-0.1861392256090385,0.010303128897565208,9.59794296400187,1.0,14.5,0,0.0,Low
Realistic Baseline,OXC-014,2025-04-01,71332.0,58285.0,0.183,12273.0,775.0,98363.0,50.1,39.0,36.0,211,72447.0,0.31,0,1,0,0,0,,,0.0,,-0.08390162460669104,0.010864689059608591,8.01458486107716,1.0,11.100000000000001,0,0.0,Low
Realistic Baseline,OXC-014,2025-05-01,66941.0,54889.0,0.18,10183.0,1869.0,105208.0,49.7,33.4,25.1,349,67407.0,0.21,0,0,16,0,0,,,0.0,,-0.005245638541326092,0.02792010875248353,10.331729352842974,1.0,16.300000000000004,0,0.0,Low
Realistic Baseline,OXC-014,2025-06-01,62789.0,50505.0,0.196,11836.0,448.0,103735.0,49.8,25.5,30.2,174,64277.0,0.36,0,1,0,0,0,,,0.0,,0.13495291289337175,0.007135007724282915,8.764362960459614,1.0,24.299999999999997,0,0.0,Low
Realistic Baseline,OXC-014,2025-07-01,55664.0,48725.0,0.125,9071.0,-2132.0,100237.0,50.1,38.9,31.5,138,64936.0,0.27,0,1,0,0,0,,,0.0,,-0.21964896540122247,-0.03830123598735269,11.050270091500385,1.0,11.200000000000003,0,0.0,Low
Realistic Baseline,OXC-014,2025-08-01,69878.0,61390.0,0.121,12188.0,-3700.0,94905.0,50.4,41.7,34.5,464,61637.0,0.28,0,1,0,0,0,,,0.0,,0.04387445661104561,-0.05294942614270586,7.7867574663603545,1.0,8.699999999999996,0,0.0,Low
Realistic Baseline,OXC-014,2025-09-01,67794.0,56417.0,0.168,9105.0,2272.0,97832.0,51.5,25.7,43.8,307,67924.0,0.29,0,0,11,0,0,,,0.0,,0.07971141441972329,0.03351329026167507,10.744865458539264,1.0,25.8,0,0.0,Low
Realistic Baseline,OXC-014,2025-10-01,73475.0,53615.0,0.27,10045.0,9815.0,106895.0,54.8,47.8,38.9,253,71446.0,0.13,0,1,0,0,0,,,0.0,,0.3199734118999713,0.13358285130996939,10.641612742658038,1.0,7.0,0,0.0,Low
Realistic Baseline,OXC-014,2025-11-01,67956.0,54455.0,0.199,12832.0,670.0,100110.0,57.2,44.1,24.6,396,71866.0,0.23,0,1,0,0,0,,,0.0,,-0.027505080282778538,0.009859320736947437,7.801589775561097,1.0,13.100000000000001,0,0.0,Low
Realistic Baseline,OXC-014,2025-12-01,61866.0,48933.0,0.209,9861.0,3073.0,96961.0,53.3,48.4,38.8,252,60539.0,0.36,0,1,0,0,0,,,0.0,,-0.08744136649260992,0.049671871464132156,9.832775580569923,1.0,4.899999999999999,0,0.0,Low
Realistic Baseline,OXC-014,2026-01-01,81372.0,69037.0,0.152,17678.0,-5343.0,93831.0,51.8,32.2,40.7,230,77401.0,0.34,0,1,0,1,0,,,0.0,,0.10747873426335497,-0.06566140687214275,5.3077836859373235,1.0,19.599999999999994,0,0.0,Low
Realistic Baseline,OXC-014,2026-02-01,74257.0,58237.0,0.216,11374.0,4647.0,92721.0,51.2,46.9,37.7,185,76810.0,0.36,0,1,0,0,0,,,0.0,,0.09272176113956099,0.06257995879176374,8.152013363812204,1.0,4.300000000000004,0,0.0,Low
Realistic Baseline,OXC-014,2026-03-01,73546.0,57188.0,0.222,11311.0,5047.0,95554.0,53.1,35.5,43.9,190,64419.0,0.44,0,1,0,0,0,,,0.0,,0.188795137878641,0.06862371848910885,8.447882592166916,1.0,17.6,0,0.0,Low
Realistic Baseline,OXC-014,2026-04-01,70752.0,56554.0,0.201,12176.0,2022.0,94617.0,54.7,43.2,26.9,313,72526.0,0.19,0,1,0,0,0,,,0.0,,-0.13051172393452293,0.028578697421981002,7.770778580814717,1.0,11.5,0,0.0,Low
Realistic Baseline,OXC-014,2026-05-01,78578.0,69078.0,0.121,13226.0,-3725.0,89975.0,52.8,46.9,28.4,429,75180.0,0.22,0,0,15,0,0,,,0.0,,0.05818980028818821,-0.04740512611672478,6.802888250415847,1.0,5.899999999999999,0,0.0,Low
Realistic Baseline,OXC-014,2026-06-01,75793.0,60468.0,0.202,10404.0,4920.0,94883.0,50.5,31.6,31.0,229,80055.0,0.28,0,1,0,0,0,,,0.0,,0.030552307399450696,0.06491364637895321,9.119857747020378,1.0,18.9,0,0.0,Low
Realistic Baseline,OXC-014,2026-07-01,86673.0,62651.0,0.277,13053.0,10969.0,95732.0,47.0,45.4,36.1,331,91119.0,0.51,0,1,0,0,0,,,0.0,,0.22502544097693344,0.1265561362823486,7.334099440741592,1.0,1.6000000000000014,0,0.0,Low
Realistic Baseline,OXC-015,2024-11-01,131217.0,90333.0,0.312,24229.0,16655.0,265471.0,47.1,31.6,44.1,469,124072.0,0.27,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.2872360073005389,0.1269271512075417,10.956746048124149,1.0,15.5,0,0.0,Low
Realistic Baseline,OXC-015,2024-12-01,172948.0,137173.0,0.207,33560.0,2215.0,259255.0,49.4,49.7,34.7,823,173580.0,0.58,0,1,0,0,0,24300.0,24300.0,0.0,On Time,0.1581054929454857,0.012807317806508315,7.725119189511323,1.0,-0.30000000000000426,0,0.0,Low
Realistic Baseline,OXC-015,2025-01-01,207693.0,153691.0,0.26,43056.0,10946.0,266767.0,52.9,44.4,21.2,1018,188135.0,0.15,0,1,0,0,0,24300.0,24300.0,0.0,On Time,0.1685017131476345,0.05270278728700534,6.19581475287997,1.0,8.5,0,0.0,Low
Realistic Baseline,OXC-015,2025-02-01,180550.0,133046.0,0.263,35007.0,12497.0,264666.0,54.7,35.6,43.8,443,158564.0,0.41,0,1,0,0,0,24300.0,24300.0,0.0,On Time,0.37596500453447335,0.06921628357795624,7.5603736395578025,1.0,19.1,0,0.0,Low
Realistic Baseline,OXC-015,2025-03-01,184495.0,141618.0,0.232,25686.0,17191.0,277561.0,56.1,40.4,32.3,776,190544.0,0.32,0,1,0,0,0,24300.0,24300.0,0.0,On Time,0.06676573305270939,0.09317867692891406,10.805925406836408,1.0,15.700000000000003,0,0.0,Low
Realistic Baseline,OXC-015,2025-04-01,155415.0,116325.0,0.252,21438.0,17652.0,289047.0,60.6,48.4,37.1,472,145836.0,0.16,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.25170804986205597,0.11357977029244282,13.482927511894767,1.0,12.200000000000003,0,0.0,Low
Realistic Baseline,OXC-015,2025-05-01,161468.0,117020.0,0.275,24337.0,20111.0,300601.0,60.6,27.8,34.2,855,172771.0,0.54,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.10568817502076988,0.12455099462432184,12.351604552738628,1.0,32.8,0,0.0,Low
Realistic Baseline,OXC-015,2025-06-01,143546.0,110786.0,0.228,26957.0,5802.0,295958.0,59.8,47.3,28.9,583,140706.0,0.26,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.2219518144123147,0.040419099104119935,10.978892309975146,1.0,12.5,0,0.0,Low
Realistic Baseline,OXC-015,2025-07-01,158596.0,113023.0,0.287,28032.0,17541.0,298033.0,59.1,45.8,41.8,620,165083.0,0.22,0,1,0,0,0,24300.0,24300.0,0.0,On Time,0.02046777981533321,0.11060178062498424,10.631884988584474,1.0,13.300000000000004,0,0.0,Low
Realistic Baseline,OXC-015,2025-08-01,139194.0,109949.0,0.21,26947.0,2299.0,301661.0,60.5,38.6,32.7,936,124465.0,0.35,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.13794683776351968,0.016516516516516516,11.194604223104612,1.0,21.9,0,0.0,Low
Realistic Baseline,OXC-015,2025-09-01,125493.0,84222.0,0.329,19910.0,21361.0,315973.0,62.4,48.7,39.4,337,140940.0,0.31,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.1257645632758837,0.17021666547138087,15.8700652938222,1.0,13.699999999999996,0,0.0,Low
Realistic Baseline,OXC-015,2025-10-01,116900.0,90965.0,0.222,21490.0,4446.0,313350.0,60.1,33.2,43.8,413,113965.0,0.33,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.2629070090040102,0.03803250641573995,14.581200558399255,1.0,26.9,0,0.0,Low
Realistic Baseline,OXC-015,2025-11-01,110934.0,82800.0,0.254,21764.0,6370.0,311913.0,62.5,42.3,25.9,271,122466.0,0.18,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.20302599249967668,0.057421529918690394,14.331602646572321,1.0,20.200000000000003,0,0.0,Low
Realistic Baseline,OXC-015,2025-12-01,101560.0,71946.0,0.292,13587.0,16026.0,316169.0,64.7,27.3,42.2,599,86745.0,0.39,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.1907118325324918,0.1577983458054352,23.269963936115403,1.0,37.400000000000006,0,0.0,Low
Realistic Baseline,OXC-015,2026-01-01,101657.0,81341.0,0.2,22160.0,-1844.0,305686.0,62.3,42.2,44.2,339,97112.0,0.32,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.13039349871685202,-0.0181394296506881,13.794494584837546,1.0,20.099999999999994,0,0.0,Low
Realistic Baseline,OXC-015,2026-02-01,108071.0,79348.0,0.266,21073.0,7651.0,305733.0,62.0,35.8,23.3,464,127382.0,0.41,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.025808138172246586,0.07079605074441803,14.508280738385611,1.0,26.200000000000003,0,0.0,Low
Realistic Baseline,OXC-015,2026-03-01,111750.0,81867.0,0.267,14223.0,15660.0,306707.0,59.9,29.4,29.8,766,120360.0,0.22,0,1,0,0,0,24300.0,24300.0,0.0,On Time,0.10033477747144537,0.14013422818791946,21.56415664768333,1.0,30.5,0,0.0,Low
Realistic Baseline,OXC-015,2026-04-01,96708.0,71970.0,0.256,13078.0,11659.0,306901.0,59.4,37.9,28.2,288,95922.0,0.39,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.04868331743018184,0.12055879554948919,23.46696742621196,1.0,21.5,0,0.0,Low
Realistic Baseline,OXC-015,2026-05-01,105601.0,78466.0,0.257,19438.0,7698.0,307934.0,59.2,47.5,22.6,330,96388.0,0.32,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.02285534509720466,0.07289703695987727,15.841856158040951,1.0,11.700000000000003,0,0.0,Low
Realistic Baseline,OXC-015,2026-06-01,98201.0,71007.0,0.277,19458.0,7736.0,306347.0,63.3,28.7,43.5,319,111067.0,0.28,0,1,0,0,0,24300.0,24300.0,0.0,On Time,-0.12124384787472031,0.07877720186148818,15.74401274540035,1.0,34.599999999999994,0,0.0,Low
Realistic Baseline,OXC-015,2026-07-01,99918.0,77635.0,0.223,17865.0,4419.0,306517.0,66.3,37.4,28.8,452,101091.0,0.51,0,1,0,0,0,24300.0,24300.0,0.0,On Time,0.03319270380940553,0.04422626553774095,17.15740274279317,1.0,28.9,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2024-11-01,162893.0,117817.0,0.277,29699.0,15377.0,242418.0,34.4,31.6,20.1,568,168966.0,0.54,0,1,0,0,0,,,0.0,,0.030863963142972795,0.09439939101127734,8.162497053772855,1.0,2.799999999999997,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2024-12-01,219730.0,150732.0,0.314,43898.0,25100.0,240154.0,36.9,42.0,23.4,554,241048.0,0.35,0,1,0,0,0,,,0.0,,0.40975465790689314,0.11423110180676284,5.470727595790241,1.0,-5.100000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-01-01,194952.0,128527.0,0.341,36496.0,29930.0,252044.0,36.6,39.5,27.4,1025,222831.0,0.24,0,1,0,0,0,,,0.0,,0.2138223024718262,0.15352497024908696,6.906071898290223,1.0,-2.8999999999999986,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-02-01,173866.0,124788.0,0.282,27076.0,22002.0,260797.0,36.4,27.1,25.2,1068,194853.0,0.48,0,1,0,0,0,,,0.0,,0.0673632384448688,0.12654573062013275,9.632035751218792,1.0,9.299999999999997,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-03-01,145785.0,97526.0,0.331,25278.0,22981.0,269558.0,34.6,37.8,35.1,828,138477.0,0.49,0,1,0,0,0,,,0.0,,-0.33652664633868834,0.15763624515553726,10.66373921987499,1.0,-3.1999999999999957,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-04-01,180213.0,133868.0,0.257,37962.0,8382.0,269447.0,35.8,34.3,38.6,889,189353.0,0.24,0,1,0,0,0,,,0.0,,-0.07560322540933151,0.046511627906976744,7.0978083346504395,1.0,1.5,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-05-01,229264.0,167446.0,0.27,35598.0,26221.0,284055.0,35.9,34.8,21.9,720,217756.0,0.54,0,1,0,0,0,,,0.0,,0.31862468797809806,0.11437033289133924,7.979521321422552,1.0,1.1000000000000014,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-06-01,241287.0,147345.0,0.389,31837.0,62105.0,316545.0,35.5,42.6,33.8,732,260180.0,0.44,0,1,0,0,0,,,0.0,,0.6550879720135816,0.2573905763675623,9.94267675974495,1.0,-7.100000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-07-01,198993.0,121296.0,0.39,42769.0,34927.0,333303.0,37.4,33.0,43.7,679,235838.0,0.35,0,1,0,0,0,,,0.0,,0.10421001814519482,0.17551873683998934,7.793097804484557,1.0,4.399999999999999,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-08-01,190625.0,158955.0,0.166,30589.0,1080.0,324165.0,39.2,39.4,23.9,583,182047.0,0.26,0,1,0,0,0,,,0.0,,-0.16853496405890156,0.005665573770491803,10.597436987152244,1.0,-0.19999999999999574,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-09-01,145971.0,96775.0,0.337,19960.0,29236.0,332737.0,40.0,25.3,25.2,501,156721.0,0.48,0,0,9,0,0,,,0.0,,-0.3950316428154024,0.2002863582492413,16.67019038076152,1.0,14.7,0,0.4,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-10-01,174085.0,128271.0,0.263,34314.0,11499.0,327452.0,41.9,48.8,41.2,436,186057.0,0.56,0,1,0,0,0,,,0.0,,-0.1251702321187177,0.06605393916764798,9.54281051465874,1.0,-6.899999999999999,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-11-01,225218.0,170927.0,0.241,48828.0,5463.0,325249.0,40.6,26.5,39.3,687,218127.0,0.29,0,1,0,0,0,,,0.0,,0.1814714754098361,0.024256498148460603,6.661116572458425,1.0,14.100000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2025-12-01,165465.0,120638.0,0.271,21954.0,22874.0,334368.0,43.4,27.5,35.3,724,190054.0,0.37,0,0,5,0,0,,,0.0,,0.13354707441889135,0.1382407155591817,15.23039081716316,1.0,15.899999999999999,0,0.3,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2026-01-01,193194.0,131913.0,0.317,24624.0,36657.0,352127.0,44.7,43.1,22.7,466,169995.0,0.19,0,1,0,0,0,,,0.0,,0.10976821667576186,0.1897419174508525,14.300154320987655,1.0,1.6000000000000014,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2026-02-01,262810.0,178623.0,0.32,50180.0,34006.0,362686.0,44.5,42.4,37.6,808,273121.0,0.39,0,1,0,0,0,,,0.0,,0.16691383459581388,0.1293938586811765,7.2277002789956155,1.0,2.1000000000000014,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2026-03-01,208098.0,138216.0,0.336,25525.0,44357.0,386237.0,44.2,44.5,38.8,633,209549.0,0.1,0,0,4,0,0,,,0.0,,0.25765569757954854,0.21315437918672933,15.131714005876592,1.0,-0.29999999999999716,0,0.4,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2026-04-01,243720.0,158538.0,0.35,43152.0,42031.0,403554.0,43.6,36.0,26.9,787,210645.0,0.31,0,1,0,0,0,,,0.0,,0.261529861175813,0.1724560971606762,9.351918798665183,1.0,7.600000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2026-05-01,406652.0,293329.0,0.279,85239.0,28084.0,413802.0,42.9,34.1,26.9,1150,383200.0,0.1,0,1,0,0,0,,,0.0,,0.5473231612191316,0.06906150713632295,4.854608805828318,1.0,8.799999999999997,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2026-06-01,285228.0,237628.0,0.167,62505.0,-14905.0,392012.0,43.4,35.3,25.2,1167,289895.0,0.41,0,1,0,0,0,,,0.0,,0.3706426779690337,-0.052256440461665755,6.271690264778818,1.0,8.100000000000001,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-001,2026-07-01,291666.0,213480.0,0.268,48357.0,29829.0,401597.0,45.4,48.5,30.2,898,287686.0,0.32,0,1,0,0,0,,,0.0,,0.19672575086164446,0.10227109090535064,8.304836941911201,1.0,-3.1000000000000014,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-002,2024-11-01,35976.0,22292.0,0.38,6043.0,7642.0,184476.0,29.0,39.0,43.1,105,26364.0,0.27,0,1,0,0,0,19845.0,19845.0,0.0,On Time,0.044053630506703856,0.2124193907049144,30.527221578686085,1.0,-10.0,0,0.0,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-002,2024-12-01,35547.0,20901.0,0.412,4562.0,10084.0,191579.0,30.2,39.8,31.0,177,34234.0,0.6,0,1,0,0,0,19845.0,19845.0,0.0,On Time,-0.1033673855467272,0.2836807606830394,41.994519947391495,1.0,-9.599999999999998,0,0.1,Low
"Stressed / Crisis (FX shock, drought, rate spike)",OXC-002,2025-01-01,47827.0,30271.0,0.367,6197.0,11359.0,191917.0,30.0,31.4,23.5,126,43697.0,0.41,0,1,0,0,0,19845.0,19845.0,0.0,On Time,0.9133861417826852,0.23750182951052753,30.96934000322737,1.0,-1.3999999999999986,0,0.0,Low
